time,Open,High,Low,Close,Volume
2026-07-20 23:00:00+00:00,162.49099731445312,162.50900268554688,162.48199462890625,162.4969940185547,0.0
2026-07-20 23:30:00+00:00,162.49400329589844,162.50799560546875,162.47900390625,162.47999572753906,0.0
2026-07-21 00:00:00+00:00,162.47999572753906,162.51199340820312,162.43800354003906,162.5030059814453,0.0
2026-07-21 00:30:00+00:00,162.50599670410156,162.53599548339844,162.4770050048828,162.5290069580078,0.0
2026-07-21 01:00:00+00:00,162.5290069580078,162.53700256347656,162.42599487304688,162.47300720214844,0.0
2026-07-21 01:30:00+00:00,162.4770050048828,162.5260009765625,162.44900512695312,162.5019989013672,0.0
2026-07-21 02:00:00+00:00,162.50100708007812,162.5260009765625,162.4810028076172,162.49899291992188,0.0
2026-07-21 02:30:00+00:00,162.49899291992188,162.50599670410156,162.4770050048828,162.48800659179688,0.0
2026-07-21 03:00:00+00:00,162.48800659179688,162.51699829101562,162.47900390625,162.49099731445312,0.0
2026-07-21 03:30:00+00:00,162.49200439453125,162.5,162.4459991455078,162.48599243164062,0.0
2026-07-21 04:00:00+00:00,162.48199462890625,162.49099731445312,162.46499633789062,162.4759979248047,0.0
2026-07-21 04:30:00+00:00,162.4739990234375,162.5,162.46400451660156,162.48300170898438,0.0
2026-07-21 05:00:00+00:00,162.48300170898438,162.52699279785156,162.4810028076172,162.50799560546875,0.0
2026-07-21 05:30:00+00:00,162.51100158691406,162.5189971923828,162.46200561523438,162.5070037841797,0.0
2026-07-21 06:00:00+00:00,162.5030059814453,162.5290069580078,162.47999572753906,162.51800537109375,0.0
2026-07-21 06:30:00+00:00,162.51800537109375,162.5590057373047,162.50999450683594,162.52099609375,0.0
2026-07-21 07:00:00+00:00,162.52000427246094,162.58999633789062,162.51600646972656,162.58900451660156,0.0
2026-07-21 07:30:00+00:00,162.58399963378906,162.6179962158203,162.5489959716797,162.59500122070312,0.0
2026-07-21 08:00:00+00:00,162.5959930419922,162.67799377441406,162.57699584960938,162.66700744628906,0.0
2026-07-21 08:30:00+00:00,162.6739959716797,162.6999969482422,162.66400146484375,162.68600463867188,0.0
2026-07-21 09:00:00+00:00,162.677001953125,162.6959991455078,162.60899353027344,162.67799377441406,0.0
2026-07-21 09:30:00+00:00,162.677001953125,162.6929931640625,162.64599609375,162.66200256347656,0.0
2026-07-21 10:00:00+00:00,162.66200256347656,162.68699645996094,162.63499450683594,162.6510009765625,0.0
2026-07-21 10:30:00+00:00,162.6479949951172,162.70599365234375,162.63800048828125,162.67100524902344,0.0
2026-07-21 11:00:00+00:00,162.66200256347656,162.75399780273438,162.64599609375,162.75,0.0
2026-07-21 11:30:00+00:00,162.73500061035156,162.75799560546875,162.7220001220703,162.7259979248047,0.0
