time,Open,High,Low,Close,Volume
2026-09-17 23:00:00+00:00,155.94500732421875,155.9510040283203,155.93699645996094,155.947998046875,0.0
2026-09-17 23:01:00+00:00,155.94000244140625,155.96200561523438,155.93800354003906,155.9409942626953,0.0
2026-09-17 23:02:00+00:00,155.94000244140625,155.96200561523438,155.93899536132812,155.947998046875,0.0
2026-09-17 23:03:00+00:00,155.9429931640625,155.95399475097656,155.9409942626953,155.94200134277344,0.0
2026-09-17 23:04:00+00:00,155.94200134277344,155.95199584960938,155.94000244140625,155.9409942626953,0.0
2026-09-17 23:05:00+00:00,155.9409942626953,155.9499969482422,155.9239959716797,155.93299865722656,0.0
2026-09-17 23:06:00+00:00,155.9320068359375,155.94900512695312,155.92799377441406,155.9409942626953,0.0
2026-09-17 23:07:00+00:00,155.9320068359375,155.947998046875,155.9290008544922,155.93899536132812,0.0
2026-09-17 23:08:00+00:00,155.94000244140625,155.95199584960938,155.93800354003906,155.94000244140625,0.0
2026-09-17 23:09:00+00:00,155.93899536132812,155.947998046875,155.9040069580078,155.91299438476562,0.0
2026-09-17 23:10:00+00:00,155.90899658203125,155.91900634765625,155.9029998779297,155.906005859375,0.0
2026-09-17 23:11:00+00:00,155.906005859375,155.91700744628906,155.8939971923828,155.89500427246094,0.0
2026-09-17 23:12:00+00:00,155.89500427246094,155.90699768066406,155.88400268554688,155.906005859375,0.0
2026-09-17 23:13:00+00:00,155.89599609375,155.90699768066406,155.88699340820312,155.88699340820312,0.0
2026-09-17 23:14:00+00:00,155.88600158691406,155.90199279785156,155.86399841308594,155.8800048828125,0.0
2026-09-17 23:15:00+00:00,155.8699951171875,155.89100646972656,155.8699951171875,155.88499450683594,0.0
2026-09-17 23:16:00+00:00,155.87899780273438,155.9149932861328,155.8780059814453,155.9149932861328,0.0
2026-09-17 23:17:00+00:00,155.9080047607422,155.92799377441406,155.9040069580078,155.91600036621094,0.0
2026-09-17 23:18:00+00:00,155.91600036621094,155.93099975585938,155.9149932861328,155.91600036621094,0.0
2026-09-17 23:19:00+00:00,155.91600036621094,155.93099975585938,155.91600036621094,155.9199981689453,0.0
2026-09-17 23:20:00+00:00,155.9199981689453,155.94200134277344,155.9149932861328,155.9290008544922,0.0
2026-09-17 23:21:00+00:00,155.93099975585938,155.95899963378906,155.92599487304688,155.94400024414062,0.0
2026-09-17 23:22:00+00:00,155.94500732421875,155.9550018310547,155.93800354003906,155.93899536132812,0.0
2026-09-17 23:23:00+00:00,155.93899536132812,155.95199584960938,155.93699645996094,155.9409942626953,0.0
2026-09-17 23:24:00+00:00,155.9409942626953,155.9600067138672,155.93899536132812,155.95199584960938,0.0
2026-09-17 23:25:00+00:00,155.9409942626953,155.95599365234375,155.94000244140625,155.94500732421875,0.0
2026-09-17 23:26:00+00:00,155.95700073242188,155.97900390625,155.94400024414062,155.96800231933594,0.0
2026-09-17 23:27:00+00:00,155.97500610351562,155.9770050048828,155.96200561523438,155.96400451660156,0.0
2026-09-17 23:28:00+00:00,155.97300720214844,155.97799682617188,155.96299743652344,155.96499633789062,0.0
2026-09-17 23:29:00+00:00,155.96499633789062,155.9929962158203,155.96499633789062,155.9810028076172,0.0
2026-09-17 23:30:00+00:00,155.9759979248047,156.01600646972656,155.9759979248047,156.01400756835938,0.0
2026-09-17 23:31:00+00:00,156.00399780273438,156.02699279785156,156.0030059814453,156.02699279785156,0.0
2026-09-17 23:32:00+00:00,156.01300048828125,156.02999877929688,156.01300048828125,156.01699829101562,0.0
2026-09-17 23:33:00+00:00,156.02499389648438,156.04200744628906,156.01600646972656,156.0189971923828,0.0
2026-09-17 23:34:00+00:00,156.0189971923828,156.0290069580078,156.01400756835938,156.01800537109375,0.0
2026-09-17 23:35:00+00:00,156.02200317382812,156.02999877929688,156.01600646972656,156.02999877929688,0.0
2026-09-17 23:36:00+00:00,156.0189971923828,156.02999877929688,156.01600646972656,156.0229949951172,0.0
2026-09-17 23:37:00+00:00,156.01800537109375,156.02999877929688,156.00399780273438,156.00599670410156,0.0
2026-09-17 23:38:00+00:00,156.00599670410156,156.07899475097656,156.00599670410156,156.06300354003906,0.0
2026-09-17 23:39:00+00:00,156.06300354003906,156.0760040283203,156.03700256347656,156.04299926757812,0.0
2026-09-17 23:40:00+00:00,156.03900146484375,156.0659942626953,156.02699279785156,156.05799865722656,0.0
2026-09-17 23:41:00+00:00,156.0540008544922,156.0780029296875,156.0489959716797,156.07699584960938,0.0
2026-09-17 23:42:00+00:00,156.07000732421875,156.07699584960938,156.04200744628906,156.04299926757812,0.0
2026-09-17 23:43:00+00:00,156.04299926757812,156.06399536132812,156.04200744628906,156.05299377441406,0.0
2026-09-17 23:44:00+00:00,156.04600524902344,156.0659942626953,156.03500366210938,156.05099487304688,0.0
2026-09-17 23:45:00+00:00,156.05099487304688,156.08900451660156,156.0449981689453,156.08900451660156,0.0
2026-09-17 23:46:00+00:00,156.07699584960938,156.08999633789062,155.9949951171875,156.06500244140625,0.0
2026-09-17 23:47:00+00:00,156.05499267578125,156.07899475097656,156.05499267578125,156.06199645996094,0.0
2026-09-17 23:48:00+00:00,156.0679931640625,156.0800018310547,156.05099487304688,156.06300354003906,0.0
2026-09-17 23:49:00+00:00,156.06300354003906,156.07899475097656,156.06300354003906,156.07400512695312,0.0
2026-09-17 23:50:00+00:00,156.06900024414062,156.07899475097656,156.06300354003906,156.0709991455078,0.0
2026-09-17 23:51:00+00:00,156.0659942626953,156.11000061035156,156.06500244140625,156.10400390625,0.0
2026-09-17 23:52:00+00:00,156.09500122070312,156.13600158691406,156.09500122070312,156.11300659179688,0.0
2026-09-17 23:53:00+00:00,156.11399841308594,156.13999938964844,156.10800170898438,156.125,0.0
2026-09-17 23:54:00+00:00,156.11700439453125,156.1269989013672,156.10800170898438,156.11300659179688,0.0
2026-09-17 23:55:00+00:00,156.11700439453125,156.13999938964844,156.1009979248047,156.12600708007812,0.0
2026-09-17 23:56:00+00:00,156.13699340820312,156.13800048828125,156.11099243164062,156.125,0.0
2026-09-17 23:57:00+00:00,156.11300659179688,156.1479949951172,156.10400390625,156.13299560546875,0.0
2026-09-17 23:58:00+00:00,156.1439971923828,156.15899658203125,156.12899780273438,156.1490020751953,0.0
2026-09-17 23:59:00+00:00,156.1490020751953,156.16900634765625,156.1439971923828,156.14599609375,0.0
2026-09-18 00:00:00+00:00,156.156005859375,156.1840057373047,156.14300537109375,156.17100524902344,0.0
2026-09-18 00:01:00+00:00,156.1790008544922,156.17999267578125,156.11900329589844,156.13600158691406,0.0
2026-09-18 00:02:00+00:00,156.13600158691406,156.1540069580078,156.13400268554688,156.13900756835938,0.0
2026-09-18 00:03:00+00:00,156.13600158691406,156.1840057373047,156.13600158691406,156.1719970703125,0.0
2026-09-18 00:04:00+00:00,156.1719970703125,156.18099975585938,156.1490020751953,156.15199279785156,0.0
2026-09-18 00:05:00+00:00,156.15499877929688,156.18600463867188,156.1490020751953,156.17599487304688,0.0
2026-09-18 00:06:00+00:00,156.17100524902344,156.18299865722656,156.14999389648438,156.16400146484375,0.0
2026-09-18 00:07:00+00:00,156.16099548339844,156.18600463867188,156.13699340820312,156.14999389648438,0.0
2026-09-18 00:08:00+00:00,156.1540069580078,156.16900634765625,156.13900756835938,156.16900634765625,0.0
2026-09-18 00:09:00+00:00,156.15899658203125,156.17300415039062,156.1479949951172,156.1479949951172,0.0
2026-09-18 00:10:00+00:00,156.1479949951172,156.197998046875,156.1439971923828,156.1739959716797,0.0
2026-09-18 00:11:00+00:00,156.1840057373047,156.20799255371094,156.17300415039062,156.1820068359375,0.0
2026-09-18 00:12:00+00:00,156.18499755859375,156.20199584960938,156.1439971923828,156.1439971923828,0.0
2026-09-18 00:13:00+00:00,156.1540069580078,156.1649932861328,156.13800048828125,156.16400146484375,0.0
2026-09-18 00:14:00+00:00,156.156005859375,156.19700622558594,156.1540069580078,156.177001953125,0.0
2026-09-18 00:15:00+00:00,156.177001953125,156.19700622558594,156.16900634765625,156.177001953125,0.0
2026-09-18 00:16:00+00:00,156.17999267578125,156.19700622558594,156.1649932861328,156.1649932861328,0.0
2026-09-18 00:17:00+00:00,156.1750030517578,156.18800354003906,156.15899658203125,156.16700744628906,0.0
2026-09-18 00:18:00+00:00,156.1750030517578,156.17799377441406,156.1490020751953,156.17599487304688,0.0
2026-09-18 00:19:00+00:00,156.16700744628906,156.17599487304688,156.1230010986328,156.13299560546875,0.0
2026-09-18 00:20:00+00:00,156.1320037841797,156.1439971923828,156.11199951171875,156.14199829101562,0.0
2026-09-18 00:21:00+00:00,156.13299560546875,156.17300415039062,156.1280059814453,156.16400146484375,0.0
2026-09-18 00:22:00+00:00,156.16000366210938,156.1959991455078,156.1510009765625,156.1649932861328,0.0
2026-09-18 00:23:00+00:00,156.16400146484375,156.18099975585938,156.1580047607422,156.1750030517578,0.0
2026-09-18 00:24:00+00:00,156.17999267578125,156.1820068359375,156.1479949951172,156.1719970703125,0.0
2026-09-18 00:25:00+00:00,156.16200256347656,156.19500732421875,156.16000366210938,156.1929931640625,0.0
2026-09-18 00:26:00+00:00,156.1820068359375,156.19200134277344,156.16900634765625,156.17100524902344,0.0
2026-09-18 00:27:00+00:00,156.17999267578125,156.18299865722656,156.16299438476562,156.16600036621094,0.0
2026-09-18 00:28:00+00:00,156.16900634765625,156.2100067138672,156.1649932861328,156.1959991455078,0.0
2026-09-18 00:29:00+00:00,156.1959991455078,156.20899963378906,156.19400024414062,156.19700622558594,0.0
2026-09-18 00:30:00+00:00,156.1959991455078,156.22799682617188,156.19000244140625,156.22300720214844,0.0
2026-09-18 00:31:00+00:00,156.2270050048828,156.23199462890625,156.19400024414062,156.19900512695312,0.0
2026-09-18 00:32:00+00:00,156.197998046875,156.2169952392578,156.18600463867188,156.2030029296875,0.0
2026-09-18 00:33:00+00:00,156.20399475097656,156.21099853515625,156.1959991455078,156.20399475097656,0.0
2026-09-18 00:34:00+00:00,156.20199584960938,156.21200561523438,156.19400024414062,156.19700622558594,0.0
2026-09-18 00:35:00+00:00,156.20399475097656,156.20899963378906,156.177001953125,156.197998046875,0.0
2026-09-18 00:36:00+00:00,156.197998046875,156.20899963378906,156.17799377441406,156.18899536132812,0.0
2026-09-18 00:37:00+00:00,156.18899536132812,156.20199584960938,156.1750030517578,156.17999267578125,0.0
2026-09-18 00:38:00+00:00,156.17799377441406,156.197998046875,156.1649932861328,156.17300415039062,0.0
2026-09-18 00:39:00+00:00,156.17300415039062,156.1999969482422,156.16799926757812,156.1909942626953,0.0
2026-09-18 00:40:00+00:00,156.18899536132812,156.20399475097656,156.17599487304688,156.19900512695312,0.0
